13k0093,??,b,c,b,e,d,a,e,b,d,c,a,c,d,b,e,a,b,d,e,d,a,c,e,b,?,e,a,e,d,e,a,d,d,d,c,a,a,e,e,c,a,b,c,d,e,a,c,b,d,c,a,c,d,e,b,a,d,b,e,c